mirror_id,mirror_width_m,mirror_height_m,x_m,y_m,z_m
1292,6.746757379733026,6.228727007317101,-126.38025017186337,219.02689062722123,4.110585252215359
1293,6.746757379733026,6.228727007317101,-108.77613841576259,224.15802127954754,4.110585252215359
1294,6.746757379733026,6.228727007317101,-90.96496509775587,228.51638766254632,4.110585252215359
1295,6.746757379733026,6.228727007317101,-72.98063479857493,232.0936933780941,4.110585252215359
1296,6.746757379733026,6.228727007317101,-54.857381713107145,234.8831288214406,4.110585252215359
1297,6.746757379733026,6.228727007317101,-36.629704483657974,236.87938414367835,4.110585252215359
1298,6.746757379733026,6.228727007317101,-18.332300529828228,238.07865935934154,4.110585252215359
1299,6.746757379733026,6.228727007317101,9.506575900507876,253.8801514720439,4.110585252215359
1300,6.746757379733026,6.228727007317101,28.50163139397856,253.05080943859946,4.110585252215359
1301,6.746757379733026,6.228727007317101,47.44243241216398,251.39370407140797,4.110585252215359
1302,6.746757379733026,6.228727007317101,66.29292406380125,248.91198976471952,4.110585252215359
1303,6.746757379733026,6.228727007317101,85.0172233666396,245.6103906027684,4.110585252215359
1304,6.746757379733026,6.228727007317101,103.57968755273646,241.49519136721005,4.110585252215359
1305,6.746757379733026,6.228727007317101,121.94498191649207,236.57422557368187,4.110585252215359
1306,6.746757379733026,6.228727007317101,140.07814707626997,230.85686056026134,4.110585252215359
1307,6.746757379733026,6.228727007317101,157.94466552156678,224.35397965620524,4.110585252215359
1308,6.746757379733026,6.228727007317101,175.51052731905534,217.07796146491404,4.110585252215359
1309,6.746757379733026,6.228727007317101,192.74229485242583,209.0426563005567,4.110585252215359
1310,6.746757379733026,6.228727007317101,209.60716647278883,200.26335982321046,4.110585252215359
1311,6.746757379733026,6.228727007317101,226.07303893847828,190.7567839227026,4.110585252215359
1312,6.746757379733026,6.228727007317101,242.10856852539686,180.54102490657812,4.110585252215359
1313,6.746757379733026,6.228727007317101,257.68323069157583,169.6355290527501,4.110585252215359
1314,6.746757379733026,6.228727007317101,272.767378182376,158.061055592404,4.110585252215359
1315,6.746757379733026,6.228727007317101,287.33229746572175,145.83963719362174,4.110585252215359
1316,6.746757379733026,6.228727007317101,301.35026338994123,132.9945380209454,4.110585252215359
1317,6.746757379733026,6.228727007317101,314.79459196016865,119.55020945071794,4.110585252215359
1318,6.746757379733026,6.228727007317101,327.639691132845,105.53224352649846,4.110585252215359
1319,6.746757379733026,6.228727007317101,-327.6396911328449,105.53224352649852,4.110585252215359
1320,6.746757379733026,6.228727007317101,-314.79459196016865,119.55020945071806,4.110585252215359
1321,6.746757379733026,6.228727007317101,-301.35026338994123,132.99453802094547,4.110585252215359
1322,6.746757379733026,6.228727007317101,-287.3322974657217,145.83963719362174,4.110585252215359
1323,6.746757379733026,6.228727007317101,-272.767378182376,158.061055592404,4.110585252215359
1324,6.746757379733026,6.228727007317101,-257.68323069157583,169.63552905275003,4.110585252215359
1325,6.746757379733026,6.228727007317101,-242.10856852539686,180.54102490657812,4.110585252215359
1326,6.746757379733026,6.228727007317101,-226.07303893847805,190.75678392270282,4.110585252215359
1327,6.746757379733026,6.228727007317101,-209.60716647278855,200.26335982321064,4.110585252215359
1328,6.746757379733026,6.228727007317101,-192.7422948524259,209.04265630055664,4.110585252215359
1329,6.746757379733026,6.228727007317101,-175.51052731905543,217.07796146491398,4.110585252215359
1330,6.746757379733026,6.228727007317101,-157.9446655215669,224.35397965620518,4.110585252215359
1331,6.746757379733026,6.228727007317101,-140.07814707626974,230.8568605602614,4.110585252215359
1332,6.746757379733026,6.228727007317101,-121.94498191649186,236.57422557368193,4.110585252215359
1333,6.746757379733026,6.228727007317101,-103.57968755273625,241.4951913672101,4.110585252215359
1334,6.746757379733026,6.228727007317101,-85.01722336663943,245.61039060276846,4.110585252215359
1335,6.746757379733026,6.228727007317101,-66.2929240638011,248.91198976471958,4.110585252215359
1336,6.746757379733026,6.228727007317101,-47.44243241216423,251.3937040714079,4.110585252215359
1337,6.746757379733026,6.228727007317101,-28.501631393978446,253.05080943859946,4.110585252215359
1338,6.746757379733026,6.228727007317101,-9.50657590050778,253.8801514720439,4.110585252215359
1339,6.746757379733026,6.228727007317101,0.0,269.6626141778132,4.110585252215359
1340,6.746757379733026,6.228727007317101,19.692525001585143,269.23292175370256,4.110585252215359
1341,6.746757379733026,6.228727007317101,39.34756416257981,267.94466242532184,4.110585252215359
1342,6.746757379733026,6.228727007317101,58.92770299882166,265.80028846752253,4.110585252215359
1343,6.746757379733026,6.228727007317101,78.39566960317356,262.80388181801163,4.110585252215359
1344,6.746757379733026,6.228727007317101,97.71440559471725,258.9611463071511,4.110585252215359
1345,6.746757379733026,6.228727007317101,116.84713666148762,254.27939680039265,4.110585252215359
1346,6.746757379733026,6.228727007317101,135.75744256246577,248.76754527401556,4.110585252215359
1347,6.746757379733026,6.228727007317101,154.40932645557763,242.43608385067353,4.110585252215359
1348,6.746757379733026,6.228727007317101,172.76728341972893,235.29706482704262,4.110585252215359
1349,6.746757379733026,6.228727007317101,190.79636804044026,227.3640777315896,4.110585252215359
1350,6.746757379733026,6.228727007317101,208.46226093042995,218.65222345613228,4.110585252215359
1351,6.746757379733026,6.228727007317101,225.73133405851823,209.17808551043328,4.110585252215359
1352,6.746757379733026,6.228727007317101,242.57071476249587,198.9596984545471,4.110585252215359
1353,6.746757379733026,6.228727007317101,258.9483483241048,188.01651356900982,4.110585252215359
1354,6.746757379733026,6.228727007317101,274.8330589870169,176.36936182822097,4.110585252215359
1355,6.746757379733026,6.228727007317101,290.1946093016573,164.04041424749994,4.110585252215359
1356,6.746757379733026,6.228727007317101,305.0037576839086,151.05313967929828,4.110585252215359
1357,6.746757379733026,6.228727007317101,319.23231407812824,137.432260138905,4.110585252215359
1358,6.746757379733026,6.228727007317101,-319.23231407812835,137.4322601389049,4.110585252215359
1359,6.746757379733026,6.228727007317101,-305.0037576839087,151.05313967929823,4.110585252215359
1360,6.746757379733026,6.228727007317101,-290.1946093016574,164.04041424749983,4.110585252215359
1361,6.746757379733026,6.228727007317101,-274.833058987017,176.36936182822086,4.110585252215359
1362,6.746757379733026,6.228727007317101,-258.94834832410504,188.0165135690097,4.110585252215359
1363,6.746757379733026,6.228727007317101,-242.57071476249564,198.9596984545472,4.110585252215359
1364,6.746757379733026,6.228727007317101,-225.73133405851812,209.17808551043333,4.110585252215359
1365,6.746757379733026,6.228727007317101,-208.46226093043023,218.6522234561321,4.110585252215359
1366,6.746757379733026,6.228727007317101,-190.7963680404405,227.36407773158953,4.110585252215359
1367,6.746757379733026,6.228727007317101,-172.76728341972918,235.2970648270425,4.110585252215359
1368,6.746757379733026,6.228727007317101,-154.4093264555776,242.43608385067353,4.110585252215359
1369,6.746757379733026,6.228727007317101,-135.75744256246574,248.76754527401556,4.110585252215359
1370,6.746757379733026,6.228727007317101,-116.8471366614876,254.27939680039265,4.110585252215359
1371,6.746757379733026,6.228727007317101,-97.71440559471725,258.9611463071511,4.110585252215359
1372,6.746757379733026,6.228727007317101,-78.39566960317359,262.80388181801163,4.110585252215359
1373,6.746757379733026,6.228727007317101,-58.927702998822106,265.8002884675225,4.110585252215359
1374,6.746757379733026,6.228727007317101,-39.34756416257988,267.94466242532184,4.110585252215359
1375,6.746757379733026,6.228727007317101,-19.69252500158523,269.23292175370256,4.110585252215359
1376,6.746757379733026,6.228727007317101,10.194422985255922,285.4037370733076,4.110585252215359
1377,6.746757379733026,6.228727007317101,30.56386329220221,284.5143881029876,4.110585252215359
1378,6.746757379733026,6.228727007317101,50.875123548235365,282.73738308866007,4.110585252215359
1379,6.746757379733026,6.228727007317101,71.08954011504146,280.076104660368,4.110585252215359
1380,6.746757379733026,6.228727007317101,91.16863370177323,276.5356187128569,4.110585252215359
1381,6.746757379733026,6.228727007317101,111.0741826125673,272.12266476235584,4.110585252215359
1382,6.746757379733026,6.228727007317101,130.76829550371448,266.84564311752564,4.110585252215359
1383,6.746757379733026,6.228727007317101,150.2134835119863,260.71459888899335,4.110585252215359
1384,6.746757379733026,6.228727007317101,169.3727316168168,253.74120286791396,4.110585252215359
1385,6.746757379733026,6.228727007317101,188.2095691004979,245.93872930995536,4.110585252215359
1386,6.746757379733026,6.228727007317101,206.68813897226363,237.32203066699878,4.110585252215359
1387,6.746757379733026,6.228727007317101,224.7732662241098,227.90750931465215,4.110585252215359
1388,6.746757379733026,6.228727007317101,242.430524788421,217.71308632939628,4.110585252215359
1389,6.746757379733026,6.228727007317101,259.62630306994726,206.75816737479653,4.110585252215359
1390,6.746757379733026,6.228727007317101,276.3278679273854,195.06360576172,4.110585252215359
1391,6.746757379733026,6.228727007317101,292.50342698277444,182.65166275287248,4.110585252215359
1392,6.746757379733026,6.228727007317101,-292.50342698277444,182.65166275287248,4.110585252215359
1393,6.746757379733026,6.228727007317101,-276.3278679273854,195.06360576171994,4.110585252215359
1394,6.746757379733026,6.228727007317101,-259.62630306994726,206.75816737479653,4.110585252215359
1395,6.746757379733026,6.228727007317101,-242.4305247884207,217.71308632939645,4.110585252215359
1396,6.746757379733026,6.228727007317101,-224.77326622410948,227.90750931465237,4.110585252215359
1397,6.746757379733026,6.228727007317101,-206.68813897226372,237.32203066699873,4.110585252215359
1398,6.746757379733026,6.228727007317101,-188.20956910049802,245.9387293099553,4.110585252215359
1399,6.746757379733026,6.228727007317101,-169.3727316168169,253.7412028679139,4.110585252215359
1400,6.746757379733026,6.228727007317101,-150.21348351198608,260.7145988889934,4.110585252215359
1401,6.746757379733026,6.228727007317101,-130.76829550371426,266.8456431175257,4.110585252215359
1402,6.746757379733026,6.228727007317101,-111.07418261256709,272.1226647623559,4.110585252215359
1403,6.746757379733026,6.228727007317101,-91.16863370177305,276.53561871285694,4.110585252215359
1404,6.746757379733026,6.228727007317101,-71.08954011504129,280.07610466036806,4.110585252215359
1405,6.746757379733026,6.228727007317101,-50.87512354823563,282.73738308866,4.110585252215359
1406,6.746757379733026,6.228727007317101,-30.563863292202086,284.5143881029876,4.110585252215359
1407,6.746757379733026,6.228727007317101,-10.19442298525582,285.4037370733076,4.110585252215359
1408,6.746757379733026,6.228727007317101,0.0,301.54084987313803,4.110585252215359
1409,6.746757379733026,6.228727007317101,21.083034112902997,301.08081643228405,4.110585252215359
1410,6.746757379733026,6.228727007317101,42.12593547209075,299.7015918095234,4.110585252215359
1411,6.746757379733026,6.228727007317101,63.08864771882573,297.4058014373155,4.110585252215359
1412,6.746757379733026,6.228727007317101,83.9312671389036,294.197815483118,4.110585252215359
1413,6.746757379733026,6.228727007317101,104.6141186216412,290.08374053052484,4.110585252215359
1414,6.746757379733026,6.228727007317101,125.09783118370468,285.07140795503693,4.110585252215359
1415,6.746757379733026,6.228727007317101,145.3434129140141,279.170359016594,4.110585252215359
1416,6.746757379733026,6.228727007317101,165.31232519706208,272.3918266972442,4.110585252215359
1417,6.746757379733026,6.228727007317101,184.96655607335913,264.7487143185239,4.110585252215359
1418,6.746757379733026,6.228727007317101,204.26869259735875,256.2555709792522,4.110585252215359
1419,6.746757379733026,6.228727007317101,223.18199205512573,246.92856386049402,4.110585252215359
1420,6.746757379733026,6.228727007317101,241.67045190618063,236.78544745041245,4.110585252215359
1421,6.746757379733026,6.228727007317101,259.69887831638164,225.84552974759106,4.110585252215359
1422,6.746757379733026,6.228727007317101,-259.6988783163814,225.84552974759117,4.110585252215359
1423,6.746757379733026,6.228727007317101,-241.6704519061805,236.7854474504125,4.110585252215359
1424,6.746757379733026,6.228727007317101,-223.18199205512602,246.9285638604939,4.110585252215359
1425,6.746757379733026,6.228727007317101,-204.268692597359,256.25557097925207,4.110585252215359
1426,6.746757379733026,6.228727007317101,-184.96655607335944,264.7487143185238,4.110585252215359
1427,6.746757379733026,6.228727007317101,-165.31232519706202,272.3918266972442,4.110585252215359
1428,6.746757379733026,6.228727007317101,-145.34341291401404,279.170359016594,4.110585252215359
1429,6.746757379733026,6.228727007317101,-125.09783118370466,285.07140795503693,4.110585252215359
1430,6.746757379733026,6.228727007317101,-104.6141186216412,290.08374053052484,4.110585252215359
1431,6.746757379733026,6.228727007317101,-83.93126713890364,294.197815483118,4.110585252215359
1432,6.746757379733026,6.228727007317101,-63.088647718826216,297.40580143731546,4.110585252215359
1433,6.746757379733026,6.228727007317101,-42.12593547209082,299.7015918095234,4.110585252215359
1434,6.746757379733026,6.228727007317101,-21.08303411290309,301.08081643228405,4.110585252215359
1435,6.746757379733026,6.228727007317101,10.897415994104184,317.62145054902203,4.110585252215359
1436,6.746757379733026,6.228727007317101,32.67150413159914,316.6707733299659,4.110585252215359
1437,6.746757379733026,6.228727007317101,54.3834002040527,314.7712285599732,4.110585252215359
1438,6.746757379733026,6.228727007317101,75.99177438326743,311.9264321304766,4.110585252215359
1439,6.746757379733026,6.228727007317101,97.45549390085351,308.1417992731673,4.110585252215359
1440,6.746757379733026,6.228727007317101,118.73370134679115,303.42453425179366,4.110585252215359
1441,6.746757379733026,6.228727007317101,139.78589244383272,297.7836166484357,4.110585252215359
1442,6.746757379733026,6.228727007317101,160.5719931496967,291.2297842703602,4.110585252215359
1443,6.746757379733026,6.228727007317101,181.05243594028477,283.77551270999436,4.110585252215359
1444,6.746757379733026,6.228727007317101,201.18823512871276,275.4349915969263,4.110585252215359
1445,6.746757379733026,6.228727007317101,220.9410610767815,266.2240975871391,4.110585252215359
1446,6.746757379733026,6.228727007317101,-220.94106107678158,266.22409758713906,4.110585252215359
1447,6.746757379733026,6.228727007317101,-201.18823512871288,275.43499159692624,4.110585252215359
1448,6.746757379733026,6.228727007317101,-181.0524359402849,283.7755127099943,4.110585252215359
1449,6.746757379733026,6.228727007317101,-160.57199314969645,291.22978427036026,4.110585252215359
1450,6.746757379733026,6.228727007317101,-139.78589244383247,297.7836166484358,4.110585252215359
1451,6.746757379733026,6.228727007317101,-118.73370134679091,303.4245342517937,4.110585252215359
1452,6.746757379733026,6.228727007317101,-97.45549390085331,308.14179927316735,4.110585252215359
1453,6.746757379733026,6.228727007317101,-75.99177438326726,311.92643213047666,4.110585252215359
1454,6.746757379733026,6.228727007317101,-54.38340020405298,314.77122855997317,4.110585252215359
1455,6.746757379733026,6.228727007317101,-32.67150413159901,316.6707733299659,4.110585252215359
1456,6.746757379733026,6.228727007317101,-10.897415994104074,317.62145054902203,4.110585252215359
1457,6.746757379733026,6.228727007317101,0.0,334.1133786658695,4.110585252215359
1458,6.746757379733026,6.228727007317101,22.503827863781712,333.6223433950863,4.110585252215359
1459,6.746757379733026,6.228727007317101,44.964818412190745,332.15017229628324,4.110585252215359
1460,6.746757379733026,6.228727007317101,67.34021587311896,329.6996677308196,4.110585252215359
1461,6.746757379733026,6.228727007317101,89.58742740576504,326.2754943734134,4.110585252215359
1462,6.746757379733026,6.228727007317101,111.66410417852774,321.8841703326676,4.110585252215359
1463,6.746757379733026,6.228727007317101,133.5282219824138,316.5340547434805,4.110585252215359
1464,6.746757379733026,6.228727007317101,-133.52822198241378,316.5340547434805,4.110585252215359
1465,6.746757379733026,6.228727007317101,-111.66410417852774,321.8841703326676,4.110585252215359
1466,6.746757379733026,6.228727007317101,-89.58742740576507,326.2754943734134,4.110585252215359
1467,6.746757379733026,6.228727007317101,-67.34021587311948,329.69966773081956,4.110585252215359
1468,6.746757379733026,6.228727007317101,-44.96481841219082,332.15017229628324,4.110585252215359
1469,6.746757379733026,6.228727007317101,-22.50382786378181,333.6223433950863,4.110585252215359
